2010-10-12 02:08:50 Notice: Notice (8): Undefined offset: 38 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 39 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 40 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 41 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 42 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 43 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 44 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 45 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 46 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 47 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 48 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 49 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 50 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 51 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 52 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 53 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 54 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 55 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 56 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 57 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 58 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 59 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 60 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 61 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 62 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 63 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 64 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 65 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:51 Notice: Notice (8): Undefined offset: 66 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 67 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 68 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 69 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 70 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 71 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 72 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 73 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 74 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 75 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 76 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 77 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 78 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 79 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 80 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 81 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 82 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 83 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 84 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 85 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 86 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 87 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 88 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 89 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 90 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 91 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 92 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 93 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:52 Notice: Notice (8): Undefined offset: 94 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 95 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 96 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 97 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 98 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 99 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 100 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 101 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 102 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 103 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 104 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 105 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 106 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 107 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 108 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 109 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 110 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 111 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 112 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 113 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 114 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 115 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 116 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 117 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 118 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 119 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 120 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 121 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:53 Notice: Notice (8): Undefined offset: 122 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 123 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 124 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 125 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 126 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 127 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 128 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 129 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 130 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 131 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 132 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 133 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 134 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 135 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 136 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 137 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 138 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 139 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 140 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:08:54 Notice: Notice (8): Undefined offset: 141 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1180]
2010-10-12 02:20:36 Notice: Notice (8): Undefined offset: 1 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1181]
2010-10-12 02:21:07 Notice: Notice (8): Undefined offset: 1 in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1182]
2010-10-12 02:21:16 Notice: Notice (8): Undefined variable: duration in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 1185]
2010-10-14 23:47:46 Notice: Notice (8): session_start() [http://php.net/function.session-start]: ps_files_cleanup_dir: opendir(/var/lib/php5) failed: Permission denied (13) in [/home/chase/public_html/eventgrouper/cake/libs/cake_session.php, line 587]
2010-10-15 00:12:25 Notice: Notice (8): Undefined variable: parentId in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 149]
2010-10-15 00:12:25 Notice: Notice (8): Undefined variable: parentId in [/home/chase/public_html/eventgrouper/app/models/event_group.php, line 153]
2010-10-15 00:40:55 Notice: Notice (8): Undefined index: CategoryChoices in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 3]
2010-10-15 00:46:25 Notice: Notice (8): Undefined variable: categoryStr in [/home/chase/public_html/eventgrouper/app/views/event_groups/edit.ctp, line 3]
2010-10-15 00:50:51 Notice: Notice (8): Undefined variable: id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 68]
2010-10-15 01:05:50 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 86]
2010-10-15 01:08:04 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 94]
2010-10-15 01:08:20 Notice: Notice (8): Undefined property: EventsController::$CategoryChoice in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 86]
2010-10-15 01:08:37 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 94]
2010-10-15 01:09:30 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 94]
2010-10-15 01:09:32 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 94]
2010-10-15 01:09:38 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 94]
2010-10-15 01:10:41 Notice: Notice (8): Undefined variable: eventGroupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 94]
2010-10-15 18:02:56 Notice: Notice (8): Undefined variable: groupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 62]
2010-10-15 18:02:56 Notice: Notice (8): Undefined variable: groupId in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 62]
2010-10-15 18:03:23 Notice: Notice (8): Undefined variable: id in [/home/chase/public_html/eventgrouper/app/controllers/events_controller.php, line 63]
2010-10-15 18:10:49 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 56]
2010-10-15 18:10:49 Notice: Notice (8): Undefined index: pathstart in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 65]
2010-10-15 18:10:49 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 70]
2010-10-15 18:10:49 Notice: Notice (8): Undefined index: Other in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 72]
2010-10-15 18:16:26 Notice: Notice (8): Undefined property: EventGroupsController::$Event in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 113]
2010-10-15 18:17:01 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 114]
2010-10-15 18:18:37 Notice: Notice (8): Undefined index: parent_id in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 115]
2010-10-15 21:12:13 Notice: Notice (8): Undefined index: search in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 50]
2010-10-16 10:54:40 Notice: Notice (8): Undefined property: EventGroupsController::$CategoryChoice in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 60]
2010-10-16 10:55:05 Notice: Notice (8): Undefined variable: category_choices in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 7]
2010-10-16 10:55:39 Notice: Notice (8): Undefined variable: category_choices in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 7]
2010-10-16 10:55:53 Notice: Notice (8): Undefined variable: categoryChoices in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 7]
2010-10-16 12:08:40 Notice: Notice (8): Undefined property: EventGroupsController::$parms in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 56]
2010-10-16 12:08:40 Notice: Notice (8): Undefined property: EventGroupsController::$parms in [/home/chase/public_html/eventgrouper/app/controllers/event_groups_controller.php, line 56]
2010-10-16 12:12:23 Notice: Notice (8): Undefined variable: params in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 12]
2010-10-16 12:13:39 Notice: Notice (8): Undefined index: categories in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 7]
2010-10-16 12:17:04 Notice: Notice (8): Undefined index: categories in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 15]
2010-10-16 12:18:02 Notice: Notice (8): Undefined index: categories in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 16]
2010-10-16 21:57:03 Notice: Notice (8): Undefined index: 2010-10-25 in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 267]
2010-10-16 21:57:03 Notice: Notice (8): Undefined index: 20 in [/home/chase/public_html/eventgrouper/app/views/event_groups/view.ctp, line 267]
2010-10-17 00:33:25 Notice: Notice (8): Undefined index: pass in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 88]
2010-10-17 00:33:25 Notice: Notice (8): Undefined index: confirm password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 89]
2010-10-17 00:33:25 Notice: Notice (8): Undefined index: pass in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 89]
2010-10-17 00:33:57 Notice: Notice (8): Undefined index: pass in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 88]
2010-10-17 00:33:57 Notice: Notice (8): Undefined index: confirm password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 89]
2010-10-17 00:33:57 Notice: Notice (8): Undefined index: pass in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 89]
2010-10-17 00:34:02 Notice: Notice (8): Undefined index: pass in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 88]
2010-10-17 00:34:02 Notice: Notice (8): Undefined index: confirm password in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 89]
2010-10-17 00:34:02 Notice: Notice (8): Undefined index: pass in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 89]
2010-10-17 00:34:33 Notice: Notice (8): Undefined index: pass in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 70]
2010-10-17 00:34:33 Notice: Notice (8): Undefined index: UserAlias in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 74]
2010-10-17 00:34:33 Notice: Notice (8): Undefined index: UserAlias in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 78]
2010-10-17 00:35:07 Notice: Notice (8): Undefined index: UserAlias in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 73]
2010-10-17 00:35:07 Notice: Notice (8): Undefined index: UserAlias in [/home/chase/public_html/eventgrouper/app/controllers/users_controller.php, line 77]
2010-10-17 11:43:17 Notice: Notice (8): Undefined property: AccessHelper::$UserAlias in [/home/chase/public_html/eventgrouper/app/views/helpers/access.php, line 17]
2010-10-17 12:32:54 Notice: Notice (8): Undefined property: PermissionsController::$root in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 53]
2010-10-17 12:32:54 Notice: Notice (8): Undefined property: PermissionsController::$root in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 61]
2010-10-17 13:04:16 Notice: Notice (8): Undefined variable: permissionRow in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 28]
2010-10-17 13:04:16 Notice: Notice (8): Undefined variable: permissionRow in [/home/chase/public_html/eventgrouper/app/controllers/permissions_controller.php, line 30]
